scenario,scope,series,num_tickers,total_return,max_drawdown,volatility,var_95,cvar_95,delta_vs_real_total_return,delta_vs_real_max_drawdown,delta_vs_real_volatility,delta_vs_real_var_95,delta_vs_real_cvar_95,delta_vs_baseline_total_return,delta_vs_baseline_max_drawdown,delta_vs_baseline_volatility,delta_vs_baseline_var_95,delta_vs_baseline_cvar_95
94,non_target,real,311,-0.016245723483025887,-0.042266032426254596,0.007090603239905658,-0.01654289687761677,-0.01721131838672026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,all,halluc,312,-0.056457261385785884,-0.08818003874572644,0.014523576944771221,-0.028255589732387815,-0.0316405164403205,-0.006083853151183538,-0.010463536279800234,0.0005847898014519591,-0.0017116014022772567,0.0008779687820192617,nan,nan,nan,nan,nan
95,all,real,312,-0.050373408234602346,-0.07771650246592621,0.013938787143319262,-0.026543988330110558,-0.032518485222339764,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
95,non_target,halluc,312,-0.056457261385785884,-0.08818003874572644,0.014523576944771221,-0.028255589732387815,-0.0316405164403205,-0.006083853151183538,-0.010463536279800234,0.0005847898014519591,-0.0017116014022772567,0.0008779687820192617,nan,nan,nan,nan,nan
95,non_target,real,312,-0.050373408234602346,-0.07771650246592621,0.013938787143319262,-0.026543988330110558,-0.032518485222339764,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
96,all,halluc,300,0.08214769173070202,-0.012140455392822713,0.006979235415663356,-0.006010095633719167,-0.008058264539316663,-0.005719547119857005,-0.00013188774413752657,0.00015460022613640254,-0.0007132099023927805,-0.000369310109164459,nan,nan,nan,nan,nan
96,all,real,300,0.08786723885055903,-0.012008567648685187,0.006824635189526953,-0.005296885731326386,-0.007688954430152204,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
96,non_target,halluc,300,0.08214769173070202,-0.012140455392822713,0.006979235415663356,-0.006010095633719167,-0.008058264539316663,-0.005719547119857005,-0.00013188774413752657,0.00015460022613640254,-0.0007132099023927805,-0.000369310109164459,nan,nan,nan,nan,nan
96,non_target,real,300,0.08786723885055903,-0.012008567648685187,0.006824635189526953,-0.005296885731326386,-0.007688954430152204,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
97,all,halluc,308,0.007280420821640821,-0.042036679170365354,0.009570712727853274,-0.0199157695581315,-0.02236596081662336,-0.0027518099216123915,-0.0010925679917584974,0.0003701794600655152,-0.0008788545898388254,-0.0008895214372310646,nan,nan,nan,nan,nan
97,all,real,308,0.010032230743253212,-0.04094411117860686,0.00920053326778776,-0.019036914968292674,-0.021476439379392295,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
97,non_target,halluc,308,0.007280420821640821,-0.042036679170365354,0.009570712727853274,-0.0199157695581315,-0.02236596081662336,-0.0027518099216123915,-0.0010925679917584974,0.0003701794600655152,-0.0008788545898388254,-0.0008895214372310646,nan,nan,nan,nan,nan
97,non_target,real,308,0.010032230743253212,-0.04094411117860686,0.00920053326778776,-0.019036914968292674,-0.021476439379392295,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
98,all,halluc,304,-0.018696993788375416,-0.09042769711785559,0.011803869157502622,-0.016692688019117517,-0.02328702398860051,-0.009446590196734994,-0.024267940549978273,0.0011486299039676542,-0.0021601885366398076,-0.003504501513421056,nan,nan,nan,nan,nan
98,all,real,304,-0.009250403591640421,-0.06615975656787731,0.010655239253534968,-0.01453249948247771,-0.019782522475179455,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
98,non_target,halluc,304,-0.018696993788375416,-0.09042769711785559,0.011803869157502622,-0.016692688019117517,-0.02328702398860051,-0.009446590196734994,-0.024267940549978273,0.0011486299039676542,-0.0021601885366398076,-0.003504501513421056,nan,nan,nan,nan,nan
98,non_target,real,304,-0.009250403591640421,-0.06615975656787731,0.010655239253534968,-0.01453249948247771,-0.019782522475179455,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
99,all,baseline_cov,308,-0.025165798632333147,-0.02380216204451091,0.006745699812743101,-0.011424568352793988,-0.016515138231180837,0.00036953386647919917,0.0003330520198622233,8.673617379884035e-19,1.8957271088981126e-05,1.8957271088970717e-05,0.0,0.0,0.0,0.0,0.0
99,all,halluc,308,-0.032143498959589456,-0.03507788678559953,0.0070846046848886185,-0.012032463652655692,-0.018327740555451638,-0.0066081664607771096,-0.010942672721226399,0.00033890487214551825,-0.0005889380287727227,-0.0017936450531818304,-0.006977700327256309,-0.011275724741088622,0.0003389048721455174,-0.0006078952998617038,-0.0018126023242708011
99,all,real,308,-0.025535332498812346,-0.024135214064373134,0.0067456998127431,-0.011443525623882969,-0.016534095502269808,0.0,0.0,0.0,0.0,0.0,-0.00036953386647919917,-0.0003330520198622233,-8.673617379884035e-19,-1.8957271088981126e-05,-1.8957271088970717e-05
99,target,baseline_cov,1,-0.13898283702137704,-0.15200842363041112,0.022736643258704167,-0.03481873073049995,-0.08934382588050001,0.0023675346174898415,0.001399801306582349,3.469446951953614e-18,0.00013767411950000447,0.00013767411949999753,0.0,0.0,0.0,0.0,0.0
99,target,halluc,1,-0.13898283702137704,-0.1467809288173464,0.022616543054341215,-0.03553656949999995,-0.08965673,0.0023675346174898415,0.006627296119647075,-0.00012010020436294816,-0.0005801646499999924,-0.00017522999999999844,0.0,0.005227494813064726,-0.00012010020436295163,-0.0007178387694999969,-0.00031290411949999597
99,target,real,1,-0.14135037163886688,-0.15340822493699346,0.022736643258704163,-0.034956404849999956,-0.0894815,0.0,0.0,0.0,0.0,0.0,-0.0023675346174898415,-0.001399801306582349,-3.469446951953614e-18,-0.00013767411950000447,-0.00013767411949999753
99,non_target,baseline_cov,307,-0.02477148906963267,-0.023434223478873806,0.006733619210051094,-0.011421783995049017,-0.016464865102029966,0.00036214375475518423,0.0003263823651192821,1.734723475976807e-18,1.8570571257026797e-05,1.857057125700598e-05,0.0,0.0,0.0,0.0,0.0
99,non_target,halluc,307,-0.031774667821081404,-0.035146540294395345,0.00707752329703665,-0.012021420811784865,-0.018280964010029658,-0.006641034996693551,-0.011385934450402257,0.00034390408698555756,-0.0005810662454788212,-0.0017975283367426854,-0.007003178751448735,-0.01171231681552154,0.0003439040869855558,-0.000599636816735848,-0.0018160989079996914
99,non_target,real,307,-0.025133632824387853,-0.023760605843993088,0.0067336192100510926,-0.011440354566306044,-0.016483435673286972,0.0,0.0,0.0,0.0,0.0,-0.00036214375475518423,-0.0003263823651192821,-1.734723475976807e-18,-1.8570571257026797e-05,-1.857057125700598e-05
